URL,Name,Avatar,Role,Company,Location,Social Sites,Website,Description,Friends
http://openstacksummitnovember2014paris.sched.org/yacine,Yacine Kheddache,static.sched.org/a3/897485/avatar.jpg.320x320px.jpg?147,CEO,ALYSEO,Paris,[''],http://www.alyseo.com,"After beginning his career in the research & development laboratory of Nortel Networks, the deployment of many open source tools and the implementation of its technical expertise on innovative projects (VOIP, SAN, NAS, ...), Yacine goes to the world of Internet service providers. He joined the European broadband Internet service providers company, UPC / Chello and worked more than seven years on Internet services for Wanadoo, Orange...Strong multicultural experiences and having constantly evolved into an international professional environment, he is an expert in highly scalable storage and Cloud architectures.Yacine holds a master's degree in systems and networks from EPITA.",
http://openstacksummitnovember2014paris.sched.org/Kimamisa,Sami Makki,,,Hedera Software,,[''],,,
http://openstacksummitnovember2014paris.sched.org/tkatarki_percona,Tushar Katarki,static.sched.org/a4/1453023/avatar.jpg.320x320px.jpg?fa1,,,,[''],,,
http://openstacksummitnovember2014paris.sched.org/vjtripathi,Vijay Tripathi,m.c.lnkd.licdn.com/mpr/mprx/0_y_g-sBWlM5lSqCRap8Y3sqd-Rb6un3EaO3WSszeCX3-yW5gmr5SOqvpuzEQPz6wGg8x2vtsmd0Lc,SDET II,Microsoft,"Bellevue, Washington",['http://www.facebook.com/profile.php?id=627046871'],http://Facebook Page: http://www.facebook.com/vjtripathi,Still discoverin myself....,
http://openstacksummitnovember2014paris.sched.org/jdanjou,Julien Danjou,media.licdn.com/mpr/mprx/0_KMzyHn35gWTjmPWoOgB7HqKexu5l2P4otj3iHztv8Wl81cfEpxLKQv6UlGL77NJ6lscCFt8WziEN,Senior Software Engineer,eNovance,"Paris, France","['http://twitter.com/juldanjou, http://www.facebook.com/profile.php?id=100007744272649']",http://julien.danjou.info,"I'm a Free Software hacker working at eNovance. I've been contributing to open source projects for more than 12 years now, in various area, such as Debian and Freedesktop. Since 2011, I contribute to OpenStack as a developer, and co-started the Ceilometer project for which I was the PTL for a year.","['http://openstacksummitmay2014atlanta.sched.org/asalkeld', 'http://openstacksummitmay2014atlanta.sched.org/danms', 'http://openstacksummitmay2014atlanta.sched.org/dhellmann', 'http://openstacksummitmay2014atlanta.sched.org/francois.charlier', 'http://openstacksummitmay2014atlanta.sched.org/geek.et.blond', 'http://openstacksummitmay2014atlanta.sched.org/jeanparpaillon', 'http://openstacksummitmay2014atlanta.sched.org/joearnold', 'http://openstacksummitmay2014atlanta.sched.org/joe_arnold.1sx7x7f5', 'http://openstacksummitmay2014atlanta.sched.org/markmc', 'http://openstacksummitmay2014atlanta.sched.org/nijaba', 'http://openstacksummitmay2014atlanta.sched.org/russellbryant', 'http://openstacksummitmay2014atlanta.sched.org/ryanpetrello', 'http://openstacksummitmay2014atlanta.sched.org/sdague', 'http://openstacksummitmay2014atlanta.sched.org/thierry']"
http://openstacksummitnovember2014paris.sched.org/jeffdi,jeffdi,,,,,[''],,,
http://openstacksummitnovember2014paris.sched.org/ldachary,Loic Dachary,static.sched.org/a3/628393/avatar.jpg.320x320px.jpg?d22,Developer,Red Hat,France,[''],http://dachary.org/,"Loic Dachary has been involved with the Free Software Movement since 1987, when he started distributing GNU tapes to the general public in France. In 2012 he founded Upstream University, a nonprofit with the goal of teaching developers how to contribute easily and efficiently.  As President of FSF France, he also provides technical and legal resources to French Free Software developers. His day job at is to use and contribute to Ceph within OpenStack.",
http://openstacksummitnovember2014paris.sched.org/nikolay.fedotov.581,Nikolay Fedotov,graph.facebook.com/100002129394632/picture?type=normal,Software Engineer,Cisco Systems,"Moscow, Russia",['http://www.facebook.com/profile.php?id=100002129394632'],,,
http://openstacksummitnovember2014paris.sched.org/jaywang144,Jay Wang,,Principal Engineer,,,[''],,"Jay Wang is a Principal Software Engineer at Nimble Storage.  He leads R&D; efforts in areas of management/API integration for virtualization and emerging cloud technologies. He is the contributor to the Nimble Cinder volume driver. Prior to Nimble Storage, Jay was at HP, 3PAR and IBM responsible for storage system management, performance optimization and integration designs.",
